row_label_raw,row_label_full,col_0,Tài sản,Tài sản_1,Công nợ,Công nợ_1,numeric__Tài sản,numeric__Tài sản_1,numeric__Công nợ,numeric__Công nợ_1
,,,Số cuối nămVND,Số đầu nămVND,Số cuối nămVND,Số đầu nămVND,,,,
Đô la Mỹ (USD),Đô la Mỹ (USD),Đô la Mỹ (USD),139.124.629.403,91.866.390.400,2.110.106.685.870,1.633.488.721.913,139124629403.0,91866390400.0,2110106685870.0,1633488721913.0
Euro (EUR),Euro (EUR),Euro (EUR),1.182.676.673,27.823.965,583.515.193,675.598.602,1182676673.0,27823965.0,583515193.0,675598602.0
Yên Nhật (JPY),Yên Nhật (JPY),Yên Nhật (JPY),-,-,4.570.451.746,5.540.005.184,,,4570451746.0,5540005184.0
Đô la Singapore (SGD),Đô la Singapore (SGD),Đô la Singapore (SGD),10.663.415,-,1.453.589.805,1.424.132.225,10663415.0,,1453589805.0,1424132225.0
