row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
"Daelim Corporation, Korea","Daelim Corporation, Korea","Daelim Corporation, Korea",12.645.773.250,-,12645773250.0,
Fox-chem Pte. Ltd.,Fox-chem Pte. Ltd.,Fox-chem Pte. Ltd.,11.244.452.194,-,11244452194.0,
Arcadia Fuels Pty. Ltd.,Arcadia Fuels Pty. Ltd.,Arcadia Fuels Pty. Ltd.,9.570.289.979,-,9570289979.0,
Sea Star Enterprises Limited,Sea Star Enterprises Limited,Sea Star Enterprises Limited,-,4.539.622.500,,4539622500.0
Arcadia Fuels Pty.Ltd,Arcadia Fuels Pty.Ltd,Arcadia Fuels Pty.Ltd,-,8.049.401.750,,8049401750.0
Khác,Khác,Khác,15.585.534.126,5.111.605.511,15585534126.0,5111605511.0
,,,49.046.049.549,17.700.629.761,49046049549.0,17700629761.0
