row_label_raw,row_label_full,Dự phòng,Chỉ phí trích trước,Khác,Tổng cộng,numeric__Chỉ phí trích trước,numeric__Khác,numeric__Tổng cộng
3.393.298.915,3.393.298.915,3.393.298.915,6.921.070.562,19.929.533.459,30.243.902.936,6921070562.0,19929533459.0,30243902936.0
7.311.086.418,7.311.086.418,7.311.086.418,6.826.424.813,(2.704.737.007),11.432.774.224,6826424813.0,-2704737007.0,11432774224.0
10.704.385.333,10.704.385.333,10.704.385.333,13.747.495.375,17.224.796.452,41.676.677.160,13747495375.0,17224796452.0,41676677160.0
2.107.556.028,2.107.556.028,2.107.556.028,8.883.397.710,18.381.850.634,29.372.804.372,8883397710.0,18381850634.0,29372804372.0
12.811.941.361,12.811.941.361,12.811.941.361,22.630.893.085,35.606.647.086,71.049.481.532,22630893085.0,35606647086.0,71049481532.0
