row_label_raw,row_label_full,col_0,31/12/2015 > Giá gốc,31/12/2015 > Giá trị ghi sổ,01/01/2015 > Giá gốc,01/01/2015 > Giá trị ghi sổ,numeric__31/12/2015 > Giá gốc,numeric__31/12/2015 > Giá trị ghi sổ,numeric__01/01/2015 > Giá gốc,numeric__01/01/2015 > Giá trị ghi sổ
Ngắn hạn,Ngắn hạn,Ngắn hạn,12.447.190.322,12.447.190.322,12.372.092.168,12.372.092.168,12447190322.0,12447190322.0,12372092168.0,12372092168.0
- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,12.447.190.322,12.447.190.322,12.372.092.168,12.372.092.168,12447190322.0,12447190322.0,12372092168.0,12372092168.0
Tổng,Tổng,Tổng,12.447.190.322,12.447.190.322,12.372.092.168,12.372.092.168,12447190322.0,12447190322.0,12372092168.0,12372092168.0
