row_label_raw,row_label_full,col_0,31/12/2015VND,01/01/2015VND,numeric__31/12/2015VND,numeric__01/01/2015VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,206.684.252.439,115.506.314.712,206684252439.0,115506314712.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,58.354.669,59.640.341,58354669.0,59640341.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,94.723.200,209.697.674,94723200.0,209697674.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,16.260.220,36.293.887,16260220.0,36293887.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,7.286.400,16.130.594,7286400.0,16130594.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",3.911.492.800,3.919.652.800,3911492800.0,3919652800.0
"Phải trả, phải nộp khác","Phải trả, phải nộp khác","Phải trả, phải nộp khác",202.596.135.150,111.264.899.416,202596135150.0,111264899416.0
Dài hạn,Dài hạn,Dài hạn,1.241.470.765.726,910.701.356.807,1241470765726.0,910701356807.0
Công ty CP Tư vấn Đầu tư XD Hà Việt,Công ty CP Tư vấn Đầu tư XD Hà Việt,Công ty CP Tư vấn Đầu tư XD Hà Việt,386.475.300.000,456.475.300.000,386475300000.0,456475300000.0
Các khoản phải trả dài hạn khác,Các khoản phải trả dài hạn khác,Các khoản phải trả dài hạn khác,854.995.465.726,454.226.056.807,854995465726.0,454226056807.0
Tổng,Tổng,Tổng,1.448.155.018.165,1.026.207.671.519,1448155018165.0,1026207671519.0
