row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị ghi số,31/12/2015 > Số có khả năng trả nợ,01/01/2015 > Giá trị ghi số,01/01/2015 > Số có khả năng trả nợ,numeric__31/12/2015 > Giá trị ghi số,numeric__31/12/2015 > Số có khả năng trả nợ,numeric__01/01/2015 > Giá trị ghi số,numeric__01/01/2015 > Số có khả năng trả nợ
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,129.111.140.879,129.111.140.879,122.423.061.403,122.423.061.403,129111140879.0,129111140879.0,122423061403.0,122423061403.0
- Công ty Cổ phầnXây dựng NASACO,- Công ty Cổ phầnXây dựng NASACO,- Công ty Cổ phầnXây dựng NASACO,45.141.074.470,45.141.074.470,56.129.504.264,56.129.504.264,45141074470.0,45141074470.0,56129504264.0,56129504264.0
- Công ty CP Đầu tưXây dựng Tiến Hưng,- Công ty CP Đầu tưXây dựng Tiến Hưng,- Công ty CP Đầu tưXây dựng Tiến Hưng,15.265.219.245,15.265.219.245,11.938.679.637,11.938.679.637,15265219245.0,15265219245.0,11938679637.0,11938679637.0
- Công ty TNHHHợp Tiến,- Công ty TNHHHợp Tiến,- Công ty TNHHHợp Tiến,20.568.813.423,20.568.813.423,-,-,20568813423.0,20568813423.0,,
- Phải trả đối tượng khácb. Dài hạn,- Phải trả đối tượng khácb. Dài hạn,- Phải trả đối tượng khácb. Dài hạn,48.136.033.741,48.136.033.741,54.354.877.502,54.354.877.502,48136033741.0,48136033741.0,54354877502.0,54354877502.0
- Phải trả đối tượng khácb. Dài hạn,- Phải trả đối tượng khácb. Dài hạn,- Phải trả đối tượng khácb. Dài hạn,-,-,-,-,,,,
Tổng,- Phải trả đối tượng khácb. Dài hạn > Tổng,Tổng,129.111.140.879,129.111.140.879,122.423.061.403,122.423.061.403,129111140879.0,129111140879.0,122423061403.0,122423061403.0
