row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu kinh doanh bất động sản,Tổng doanh thu > Doanh thu kinh doanh bất động sản,Doanh thu kinh doanh bất động sản,193.204.812.954,512.164.066.357,193204812954.0,512164066357.0
Doanh thu hợp đồng xây dựng,Tổng doanh thu > Doanh thu hợp đồng xây dựng,Doanh thu hợp đồng xây dựng,-,17.996.765.880,,17996765880.0
Doanh thu từ khách sạn,Tổng doanh thu > Doanh thu từ khách sạn,Doanh thu từ khách sạn,119.442.788.473,80.499.001.756,119442788473.0,80499001756.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,113.853.671.961,109.535.317.291,113853671961.0,109535317291.0
,,,426.501.273.388,720.195.151.284,426501273388.0,720195151284.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Giảm giá hàng bán,Trừ đi các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,-,(168.315.461),,-168315461.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,426.501.273.388,720.026.835.823,426501273388.0,720026835823.0
