row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,2.792.111.830.619,2.251.805.974.321,200.0,,2792111830619.0,2251805974321.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,143.954.453.688,143.954.453.688,210.0,,143954453688.0,143954453688.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9(b),143.954.453.688,143.954.453.688,215.0,,143954453688.0,143954453688.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,4.266.538.391,1.381.490.499,220.0,,4266538391.0,1381490499.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,13,4.038.547.466,941.352.919,221.0,13.0,4038547466.0,941352919.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,24.413.945.584,21.279.452.038,222.0,,24413945584.0,21279452038.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(20.375.398.118),(20.338.099.119),223.0,,-20375398118.0,-20338099119.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,,227.990.925,440.137.580,227.0,,227990925.0,440137580.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,775.017.500,775.017.500,228.0,,775017500.0,775017500.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(547.026.575),(334.879.920),229.0,,-547026575.0,-334879920.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,14,595.051.925.068,608.525.787.856,230.0,14.0,595051925068.0,608525787856.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,703.192.440.054,682.977.531.325,231.0,,703192440054.0,682977531325.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(108.140.514.986),(74.451.743.469),232.0,,-108140514986.0,-74451743469.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,32.604.447.031,44.851.308.819,240.0,,32604447031.0,44851308819.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,15,32.604.447.031,44.851.308.819,242.0,15.0,32604447031.0,44851308819.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,2.011.999.339.922,1.446.377.014.502,250.0,,2011999339922.0,1446377014502.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,6(c),1.707.576.668.030,1.108.530.088.030,251.0,,1707576668030.0,1108530088030.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,6(c),268.112.250.392,296.225.524.793,252.0,,268112250392.0,296225524793.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,6(c),-,12.000.000.000,253.0,,,12000000000.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,6(c),-,(15.809.123.776),254.0,,,-15809123776.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,6(b),36.310.421.500,45.430.525.455,255.0,,36310421500.0,45430525455.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,4.235.126.519,6.715.918.957,260.0,,4235126519.0,6715918957.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,,4.225.126.519,6.705.918.957,261.0,,4225126519.0,6705918957.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,10.000.000,10.000.000,268.0,,10000000.0,10000000.0
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,3.999.187.577.215,3.133.115.446.545,270.0,,3999187577215.0,3133115446545.0
