row_label_raw,row_label_full,col_0,31/12/2023 triệu đồng,31/12/2022 triệu đồng,numeric__31/12/2023 triệu đồng,numeric__31/12/2022 triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,2.172,6.342,2172.0,6342.0
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,2.172,6.342,2172.0,6342.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,2.998.409,4.129.882,2998409.0,4129882.0
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,2.998.409,4.129.882,2998409.0,4129882.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,956,108,956.0,108.0
Tiền gửi ký quỹ bằng VND,Tiền gửi ký quỹ bằng VND,Tiền gửi ký quỹ bằng VND,956,108,956.0,108.0
,,,3.001.537,4.136.332,3001537.0,4136332.0
