row_label_raw,row_label_full,col_0,31/12/2023triệu đồng,31/12/2022triệu đồng,numeric__31/12/2023triệu đồng,numeric__31/12/2022triệu đồng
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,,
- Bằng VND,Tiền gửi tại Ngân hàng Nhà nước > - Bằng VND,- Bằng VND,1.304.900,1.178.301,1304900.0,1178301.0
- Bằng ngoại tệ,Tiền gửi tại Ngân hàng Nhà nước > - Bằng ngoại tệ,- Bằng ngoại tệ,24,24,24.0,24.0
,,,1.304.924,1.178.325,1304924.0,1178325.0
