row_label_raw,row_label_full,col_0,31/12/2023 triệu đồng,31/12/2022 triệu đồng,numeric__31/12/2023 triệu đồng,numeric__31/12/2022 triệu đồng
Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,Tiền gửi của các TCTD khác,4.600.000,8.768.600,4600000.0,8768600.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,4.600.000,8.768.600,4600000.0,8768600.0
- Bằng VND,- Bằng VND,- Bằng VND,4.600.000,8.768.600,4600000.0,8768600.0
- Bằng USD,- Bằng USD,- Bằng USD,-,-,,
Vay các TCTD khác,- Bằng USD > Vay các TCTD khác,Vay các TCTD khác,6.311.760,6.294.289,6311760.0,6294289.0
"Vay các TCTD trong nước, các ngân hàng nước ngoài, chỉ nhánh ngân hàng nước ngoài khác tại Việt Nam","- Bằng USD > Vay các TCTD trong nước, các ngân hàng nước ngoài, chỉ nhánh ngân hàng nước ngoài khác tại Việt Nam","Vay các TCTD trong nước, các ngân hàng nước ngoài, chỉ nhánh ngân hàng nước ngoài khác tại Việt Nam",6.311.760,6.294.289,6311760.0,6294289.0
- Bằng VND,- Bằng USD > - Bằng VND,- Bằng VND,2.700.000,4.571.489,2700000.0,4571489.0
- Bằng USD,- Bằng USD > - Bằng USD,- Bằng USD,3.611.760,1.722.800,3611760.0,1722800.0
,,,10.911.760,15.062.889,10911760.0,15062889.0
