row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2023 triệu đồng,31/12/2022 triệu đồng,numeric__Thuyết minh,numeric__31/12/2023 triệu đồng,numeric__31/12/2022 triệu đồng
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,34.1,33.511,927.524,341.0,33511.0,927524.0
Các khoản mục ngoại bằng khác,Các khoản mục ngoại bằng khác,Các khoản mục ngoại bằng khác,,2.502.425,2.230.349,,2502425.0,2230349.0
- Lãi cho vay và phí phải thu chưa thu được,- Lãi cho vay và phí phải thu chưa thu được,- Lãi cho vay và phí phải thu chưa thu được,34.2,252.117,284.195,342.0,252117.0,284195.0
- Nợ khó đòi đã xử lý,- Nợ khó đòi đã xử lý,- Nợ khó đòi đã xử lý,34.3,2.250.308,1.946.154,343.0,2250308.0,1946154.0
Tài sản và chứng từ khác,Tài sản và chứng từ khác,Tài sản và chứng từ khác,34.4,6.037.660,920.917,344.0,6037660.0,920917.0
,,,,8.573.596,4.078.790,,8573596.0,4078790.0
