row_label_raw,row_label_full,col_0,31/12/2023triệu đồng,31/12/2022triệu đồng,numeric__31/12/2023triệu đồng,numeric__31/12/2022triệu đồng
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,245,5.913,245.0,5913.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,545.326,3.710.091,545326.0,3710091.0
Mua sắm tài sản cố định,Mua sắm tài sản cố định,Mua sắm tài sản cố định,801,1.250,801.0,1250.0
"Các khoản ký quỹ, thế chấp, cầm cố","Các khoản ký quỹ, thế chấp, cầm cố","Các khoản ký quỹ, thế chấp, cầm cố",202.428,2.854.176,202428.0,2854176.0
Các khoản chờ Ngân sách Nhà nước thanh toán,Các khoản chờ Ngân sách Nhà nước thanh toán,Các khoản chờ Ngân sách Nhà nước thanh toán,560,560,560.0,560.0
Các khoản phải thu khác (*),Các khoản phải thu khác (*),Các khoản phải thu khác (*),341.537,854.105,341537.0,854105.0
,,,545.571,3.716.004,545571.0,3716004.0
