row_label_raw,row_label_full,col_0,31/12/2023triệu đồng,31/12/2022triệu đồng,numeric__31/12/2023triệu đồng,numeric__31/12/2022triệu đồng
Công ty TNHH MTV do Nhà nước sở hữu 100%vốn điều lệ,Công ty TNHH MTV do Nhà nước sở hữu 100%vốn điều lệ,Công ty TNHH MTV do Nhà nước sở hữu 100%vốn điều lệ,3.177.190,3.157.310,3177190.0,3157310.0
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,19.123.841,12.352.135,19123841.0,12352135.0
Công ty cổ phần có vốn cổ phần của Nhà nướcchiếm trên 50% vốn điều lệ hoặc tổng số cổ phần cóquyền biểu quyết; hoặc Nhà nước giữ quyền chiphối đối với công ty trong Điều lệ của công ty,Công ty cổ phần có vốn cổ phần của Nhà nướcchiếm trên 50% vốn điều lệ hoặc tổng số cổ phần cóquyền biểu quyết; hoặc Nhà nước giữ quyền chiphối đối với công ty trong Điều lệ của công ty,Công ty cổ phần có vốn cổ phần của Nhà nướcchiếm trên 50% vốn điều lệ hoặc tổng số cổ phần cóquyền biểu quyết; hoặc Nhà nước giữ quyền chiphối đối với công ty trong Điều lệ của công ty,192.941,462.431,192941.0,462431.0
Công ty cổ phần khác,Công ty cổ phần khác,Công ty cổ phần khác,9.187.158,5.891.162,9187158.0,5891162.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",1.872.258,2.489.510,1872258.0,2489510.0
,,,33.553.388,24.352.548,33553388.0,24352548.0
