row_label_raw,row_label_full,col_0,2023triệu đồng,2022triệu đồng,numeric__2023triệu đồng,numeric__2022triệu đồng
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,53.319,130.443,53319.0,130443.0
"Thu từ nghiệp vụ ủy thác, đại lý","Thu từ nghiệp vụ ủy thác, đại lý","Thu từ nghiệp vụ ủy thác, đại lý",240,169,240.0,169.0
Thu từ nghiệp vụ môi giới bảo hiểm,Thu từ nghiệp vụ môi giới bảo hiểm,Thu từ nghiệp vụ môi giới bảo hiểm,3.945,35.037,3945.0,35037.0
Thu khác từ phí dịch vụ quản lý khoản vay,Thu khác từ phí dịch vụ quản lý khoản vay,Thu khác từ phí dịch vụ quản lý khoản vay,49.134,95.237,49134.0,95237.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,(50.096),(114.354),-50096.0,-114354.0
Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,(2.667),(4.830),-2667.0,-4830.0
Chi phí hoa hồng môi giới,Chi phí hoa hồng môi giới,Chi phí hoa hồng môi giới,(18.018),(40.424),-18018.0,-40424.0
Chi về dịch vụ khác,Chi về dịch vụ khác,Chi về dịch vụ khác,(29.411),(69.100),-29411.0,-69100.0
,,,3.223,16.089,3223.0,16089.0
