row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,31/12/2023_2,31/12/2022,31/12/2022_1,31/12/2022_2,numeric__31/12/2023,numeric__31/12/2023_1,numeric__31/12/2023_2,numeric__31/12/2022,numeric__31/12/2022_1,numeric__31/12/2022_2
,,,Tổng số triệu đồng,Vốn CP thường triệu đồng,Tỷ lệ %,Tổng số triệu đồng,Vốn CP thường triệu đồng,Tỷ lệ %,,,,,,
Tổ chức,Tổ chức,Tổ chức,1.227.679,1.227.679,17%,300.891,300.891,9%,1227679.0,1227679.0,0.17,300891.0,300891.0,0.09
Cá nhân,Cá nhân,Cá nhân,5.814.804,5.814.804,83%,3.209.749,3.209.749,91%,5814804.0,5814804.0,0.83,3209749.0,3209749.0,0.91
,,,7.042.483,7.042.483,100%,3.510.640,3.510.640,100%,7042483.0,7042483.0,1.0,3510640.0,3510640.0,1.0
