row_label_raw,row_label_full,col_0,31/12/2023cổ phiếu,31/12/2022cổ phiếu,numeric__31/12/2023cổ phiếu,numeric__31/12/2022cổ phiếu
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,704.248.289,351.064.031,704248289.0,351064031.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,704.248.289,351.064.031,704248289.0,351064031.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,704.248.289,351.064.031,704248289.0,351064031.0
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,-,-,,
Số lượng cổ phiếu đang lưu hành,- Cổ phiếu ưu đãi > Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,704.248.289,351.064.031,704248289.0,351064031.0
- Cổ phiếu phổ thông,- Cổ phiếu ưu đãi > - Cổ phiếu phổ thông,- Cổ phiếu phổ thông,704.248.289,351.064.031,704248289.0,351064031.0
- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,- Cổ phiếu ưu đãi,-,-,,
Mệnh giá cổ phiếu đang lưu hành,- Cổ phiếu ưu đãi > Mệnh giá cổ phiếu đang lưu hành,Mệnh giá cổ phiếu đang lưu hành,10.000,10.000,10000.0,10000.0
