row_label_raw,row_label_full,col_0,31/12/2023 triệu đồng,31/12/2022 triệu đồng,numeric__31/12/2023 triệu đồng,numeric__31/12/2022 triệu đồng
Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,Lãi phải trả cho tiền gửi,104.537,105.853,104537.0,105853.0
"Lãi phải trả cho vốn tài trợ, ủy thác đầu tư và cho vay","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư và cho vay","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư và cho vay",316.019,246.951,316019.0,246951.0
Lãi phải trả cho các giấy tờ có giá,Lãi phải trả cho các giấy tờ có giá,Lãi phải trả cho các giấy tờ có giá,761.775,364.948,761775.0,364948.0
Lãi phải trả cho công cụ tài chính phải sinh,Lãi phải trả cho công cụ tài chính phải sinh,Lãi phải trả cho công cụ tài chính phải sinh,28.130,-,28130.0,
,,,1.210.461,717.752,1210461.0,717752.0
