row_label_raw,row_label_full,col_0,2023triệu đồng,2022triệu đồng,numeric__2023triệu đồng,numeric__2022triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,866.310,415.291,866310.0,415291.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,760.519,480.145,760519.0,480145.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,1.244.793,575.529,1244793.0,575529.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,412.972,276.589,412972.0,276589.0
,,,3.284.594,1.747.554,3284594.0,1747554.0
