row_label_raw,row_label_full,Lãi cho vay chưa thu được bằng đồng Việt Nam,31/12/2023triệu đồng > 169.282,31/12/2022triệu đồng > 236.348,numeric__31/12/2023triệu đồng > 169.282,numeric__31/12/2022triệu đồng > 236.348
Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,Lãi chứng khoán chưa thu được,29.722,40.623,29722.0,40623.0
Phí phải thu chưa thu được,Phí phải thu chưa thu được,Phí phải thu chưa thu được,53.113,7.224,53113.0,7224.0
,,,252.117,284.195,252117.0,284195.0
