row_label_raw,row_label_full,col_0,Thuế suất,31/12/2019Triệu VND,1/1/2019Triệu VND,numeric__Thuế suất,numeric__31/12/2019Triệu VND,numeric__1/1/2019Triệu VND
Tải sản thuế thu nhập hoãn lại:Chênh lệch từ việc đánh giá lại tài sản thuần của công ty con khi sáp nhập và các chênh lệch khác,Tải sản thuế thu nhập hoãn lại:Chênh lệch từ việc đánh giá lại tài sản thuần của công ty con khi sáp nhập và các chênh lệch khác,Tải sản thuế thu nhập hoãn lại:Chênh lệch từ việc đánh giá lại tài sản thuần của công ty con khi sáp nhập và các chênh lệch khác,20%,9.081,9.081,0.2,9081.0,9081.0
Chênh lệch dự phòng của hàng tồn kho giữa các báo cáo tài chính riêng và báo cáo tài chính hợp nhất,Chênh lệch dự phòng của hàng tồn kho giữa các báo cáo tài chính riêng và báo cáo tài chính hợp nhất,Chênh lệch dự phòng của hàng tồn kho giữa các báo cáo tài chính riêng và báo cáo tài chính hợp nhất,20%,162,372,0.2,162.0,372.0
Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,,9.243,9.453,,9243.0,9453.0
Thuế thu nhập hoãn lại phải trả:Chi phí khấu hao,Thuế thu nhập hoãn lại phải trả:Chi phí khấu hao,Thuế thu nhập hoãn lại phải trả:Chi phí khấu hao,20%,5.455,5.552,0.2,5455.0,5552.0
Chênh lệch từ việc đánh giá lại giá trị hợp lý khi mua lại một công ty,Chênh lệch từ việc đánh giá lại giá trị hợp lý khi mua lại một công ty,Chênh lệch từ việc đánh giá lại giá trị hợp lý khi mua lại một công ty,20%,39.010,39.889,0.2,39010.0,39889.0
Chênh lệch từ việc đánh giá lại tài sản thuần của công ty con khi sáp nhập,Chênh lệch từ việc đánh giá lại tài sản thuần của công ty con khi sáp nhập,Chênh lệch từ việc đánh giá lại tài sản thuần của công ty con khi sáp nhập,20%,10.462,10.520,0.2,10462.0,10520.0
Chênh lệch do ghi nhận doanh thu cho thuê dài hạn một lần – doanh thu chưa thực hiện,Chênh lệch do ghi nhận doanh thu cho thuê dài hạn một lần – doanh thu chưa thực hiện,Chênh lệch do ghi nhận doanh thu cho thuê dài hạn một lần – doanh thu chưa thực hiện,20%,25.290,25.060,0.2,25290.0,25060.0
Tổng thuế thu nhập hoãn lại phải trả,Tổng thuế thu nhập hoãn lại phải trả,Tổng thuế thu nhập hoãn lại phải trả,,80.217,81.021,,80217.0,81021.0
