row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,,
Năm hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành > Năm hiện hành,Năm hiện hành,723.525,592.706,723525.0,592706.0
Điều chỉnh thuế thu nhập doanh nghiệp những năm trước,Chi phí thuế thu nhập doanh nghiệp hiện hành > Điều chỉnh thuế thu nhập doanh nghiệp những năm trước,Điều chỉnh thuế thu nhập doanh nghiệp những năm trước,1.078,23.980,1078.0,23980.0
,,,724.603,616.686,724603.0,616686.0
Chi phí thuế hoãn lại,Chi phí thuế hoãn lại,Chi phí thuế hoãn lại,Chi phí thuế hoãn lại,Chi phí thuế hoãn lại,,
Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Chi phí thuế hoãn lại > Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,(594),22.872,-594.0,22872.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế hoãn lại > Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,724.009,639.558,724009.0,639558.0
