row_label_raw,row_label_full,col_0,2019Triệu VND,numeric__2019Triệu VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,21.094,21094.0
Dự phòng lập trong năm,Dự phòng lập trong năm,Dự phòng lập trong năm,2.698,2698.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,23.792,23792.0
