row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
"▪ Dịch vụ quản lý, sử dụng tài khoản và thẻ","Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ quản lý, sử dụng tài khoản và thẻ","▪ Dịch vụ quản lý, sử dụng tài khoản và thẻ",325.599.087.422,259.230.684.430,325599087422.0,259230684430.0
▪ Dịch vụ hỗ trợ liên kết bảo hiểm,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ hỗ trợ liên kết bảo hiểm,▪ Dịch vụ hỗ trợ liên kết bảo hiểm,310.866.230.684,142.293.350.559,310866230684.0,142293350559.0
▪ Dịch vụ tư vấn,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ tư vấn,▪ Dịch vụ tư vấn,180.604.286.650,373.139.811.914,180604286650.0,373139811914.0
▪ Dịch vụ đại lý bảo hiểm,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ đại lý bảo hiểm,▪ Dịch vụ đại lý bảo hiểm,133.790.987.539,51.533.382.505,133790987539.0,51533382505.0
▪ Dịch vụ đối tác liên kết thẻ,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ đối tác liên kết thẻ,▪ Dịch vụ đối tác liên kết thẻ,100.792.990.609,105.731.231.234,100792990609.0,105731231234.0
▪ Dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,78.953.430.109,69.975.322.323,78953430109.0,69975322323.0
▪ Dịch vụ bảo quản tài sản,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ bảo quản tài sản,▪ Dịch vụ bảo quản tài sản,19.618.649.090,1.687.961.818,19618649090.0,1687961818.0
▪ Dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,1.651.159.686,1.429.274.311,1651159686.0,1429274311.0
▪ Dịch vụ khác,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,83.837.834.845,68.442.771.546,83837834845.0,68442771546.0
,,,1.235.714.656.634,1.073.463.790.640,1235714656634.0,1073463790640.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
▪ Chi về đối tác liên kết thẻ,Chi phí hoạt động dịch vụ > ▪ Chi về đối tác liên kết thẻ,▪ Chi về đối tác liên kết thẻ,(118.362.164.905),(82.577.998.451),-118362164905.0,-82577998451.0
▪ Chi về đối tác liên kết dịch vụ,Chi phí hoạt động dịch vụ > ▪ Chi về đối tác liên kết dịch vụ,▪ Chi về đối tác liên kết dịch vụ,(40.649.707.411),(14.061.492.670),-40649707411.0,-14061492670.0
▪ Chi về dịch vụ thanh toán,Chi phí hoạt động dịch vụ > ▪ Chi về dịch vụ thanh toán,▪ Chi về dịch vụ thanh toán,(20.266.049.652),(16.300.772.986),-20266049652.0,-16300772986.0
▪ Chi về dịch vụ tư vấn,Chi phí hoạt động dịch vụ > ▪ Chi về dịch vụ tư vấn,▪ Chi về dịch vụ tư vấn,(9.582.284.562),(8.414.886.227),-9582284562.0,-8414886227.0
▪ Chi phí hoa hồng môi giới,Chi phí hoạt động dịch vụ > ▪ Chi phí hoa hồng môi giới,▪ Chi phí hoa hồng môi giới,(8.993.510.662),(2.098.543.589),-8993510662.0,-2098543589.0
▪ Chi về dịch vụ ngân quỹ,Chi phí hoạt động dịch vụ > ▪ Chi về dịch vụ ngân quỹ,▪ Chi về dịch vụ ngân quỹ,(7.965.137.996),(1.104.051.718),-7965137996.0,-1104051718.0
▪ Chi phí bưu điện về mạng viễn thông,Chi phí hoạt động dịch vụ > ▪ Chi phí bưu điện về mạng viễn thông,▪ Chi phí bưu điện về mạng viễn thông,(2.678.152.957),(1.991.694.822),-2678152957.0,-1991694822.0
▪ Dịch vụ khác,Chi phí hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,(16.520.434.258),(15.827.493.285),-16520434258.0,-15827493285.0
,,,(225.017.442.403),(142.376.933.748),-225017442403.0,-142376933748.0
Lãi thuần từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,1.010.697.214.231,931.086.856.892,1010697214231.0,931086856892.0
