row_label_raw,row_label_full,col_0,31/12/2025%/năm,31/12/2024%/năm,numeric__31/12/2025%/năm,numeric__31/12/2024%/năm
Trong mức dự trữ bắt buộc bằng VND,Trong mức dự trữ bắt buộc bằng VND,Trong mức dự trữ bắt buộc bằng VND,"0,50","0,50",0.5,0.5
Trong mức dự trữ bắt buộc bằng ngoại tệ,Trong mức dự trữ bắt buộc bằng ngoại tệ,Trong mức dự trữ bắt buộc bằng ngoại tệ,"0,00","0,00",0.0,0.0
Vượt mức dự trữ bắt buộc bằng VND,Vượt mức dự trữ bắt buộc bằng VND,Vượt mức dự trữ bắt buộc bằng VND,"0,00","0,00",0.0,0.0
Vượt mức dự trữ bắt buộc bằng ngoại tệ,Vượt mức dự trữ bắt buộc bằng ngoại tệ,Vượt mức dự trữ bắt buộc bằng ngoại tệ,"0,00","0,00",0.0,0.0
