row_label_raw,row_label_full,col_0,31/12/2025VND,31/12/2024VND,numeric__31/12/2025VND,numeric__31/12/2024VND
Cho vay cá tõ chúc kinh tê,Cho vay cá tõ chúc kinh tê,Cho vay cá tõ chúc kinh tê,Cho vay cá tõ chúc kinh tê,Cho vay cá tõ chúc kinh tê,,
Cộng ty có phàn,Cho vay cá tõ chúc kinh tê > Cộng ty có phàn,Cộng ty có phàn,88.578.814.247.982,74.794.936.414.359,88578814247982.0,74794936414359.0
Cộng ty trach nhiem hūu han (“TNHH”),Cho vay cá tõ chúc kinh tê > Cộng ty trach nhiem hūu han (“TNHH”),Cộng ty trach nhiem hūu han (“TNHH”),50.878.230.843.177,36.169.359.647.824,50878230843177.0,36169359647824.0
Doanh nghiếp có vón dàu tu nuóc ngoài,Cho vay cá tõ chúc kinh tê > Doanh nghiếp có vón dàu tu nuóc ngoài,Doanh nghiếp có vón dàu tu nuóc ngoài,866.483.780.685,1.496.462.341.275,866483780685.0,1496462341275.0
Cộng ty Nhà nuóc,Cho vay cá tõ chúc kinh tê > Cộng ty Nhà nuóc,Cộng ty Nhà nuóc,195.618.839.381,326.116.983.634,195618839381.0,326116983634.0
Hôp tác xã và liên hiếp hop tác xã,Cho vay cá tõ chúc kinh tê > Hôp tác xã và liên hiếp hop tác xã,Hôp tác xã và liên hiếp hop tác xã,71.300.733.519,77.819.148.515,71300733519.0,77819148515.0
"Don vi hành chính sún nghiếp, dang, doàn the và hiếp hói","Cho vay cá tõ chúc kinh tê > Don vi hành chính sún nghiếp, dang, doàn the và hiếp hói","Don vi hành chính sún nghiếp, dang, doàn the và hiếp hói",31.780.465.059,34.983.929.099,31780465059.0,34983929099.0
Doanh nghiếp tu nhân,Cho vay cá tõ chúc kinh tê > Doanh nghiếp tu nhân,Doanh nghiếp tu nhân,2.170.439.999,31.050.735.810,2170439999.0,31050735810.0
,,,140.624.399.349.802,112.930.729.200.516,140624399349802.0,112930729200516.0
Cho vay cá nhân,Cho vay cá tõ chúc kinh tê > Cho vay cá nhân,Cho vay cá nhân,58.140.546.477.008,57.913.740.438.147,58140546477008.0,57913740438147.0
,,,198.764.945.826.810,170.844.469.638.663,198764945826810.0,170844469638663.0
