row_label_raw,row_label_full,col_0,2025VND,2024VND,numeric__2025VND,numeric__2024VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Rút tiền gửi,Các công ty con > Rút tiền gửi,Rút tiền gửi,(739.516.306.677),(53.047.486.774),-739516306677.0,-53047486774.0
Nhận tiền gửi,Các công ty con > Nhận tiền gửi,Nhận tiền gửi,1.242.507.853.254,53.547.501.567,1242507853254.0,53547501567.0
Thu nhập dịch vụ,Các công ty con > Thu nhập dịch vụ,Thu nhập dịch vụ,130.000,260.000,130000.0,260000.0
Chi phí lãi tiền gửi,Các công ty con > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,(3.027.361.984),(1.202.287.650),-3027361984.0,-1202287650.0
Lợi nhuận nhận được,Các công ty con > Lợi nhuận nhận được,Lợi nhuận nhận được,145.737.114,1.072.015.796,145737114.0,1072015796.0
"Hội đồng Quản trị, Ban Kiểm soát,Ban Tổng Giám đốc và Kế toán trường","Hội đồng Quản trị, Ban Kiểm soát,Ban Tổng Giám đốc và Kế toán trường","Hội đồng Quản trị, Ban Kiểm soát,Ban Tổng Giám đốc và Kế toán trường","Hội đồng Quản trị, Ban Kiểm soát,Ban Tổng Giám đốc và Kế toán trường","Hội đồng Quản trị, Ban Kiểm soát,Ban Tổng Giám đốc và Kế toán trường",,
Thù lao và thu nhập (i),"Hội đồng Quản trị, Ban Kiểm soát,Ban Tổng Giám đốc và Kế toán trường > Thù lao và thu nhập (i)",Thù lao và thu nhập (i),59.140.326.285,71.386.920.540,59140326285.0,71386920540.0
Thu nhập lãi cho vay,"Hội đồng Quản trị, Ban Kiểm soát,Ban Tổng Giám đốc và Kế toán trường > Thu nhập lãi cho vay",Thu nhập lãi cho vay,160.639.063,98.826.956,160639063.0,98826956.0
Chi phí lãi tiền gửi,"Hội đồng Quản trị, Ban Kiểm soát,Ban Tổng Giám đốc và Kế toán trường > Chi phí lãi tiền gửi",Chi phí lãi tiền gửi,(1.355.678.995),(1.885.378.037),-1355678995.0,-1885378037.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Thu nhập lãi cho vay,Các bên liên quan khác > Thu nhập lãi cho vay,Thu nhập lãi cho vay,22.295.640.447,6.960.953.412,22295640447.0,6960953412.0
Chi phí lãi tiền gửi,Các bên liên quan khác > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,(6.763.361.058),(8.811.953.032),-6763361058.0,-8811953032.0
