row_label_raw,row_label_full,col_0,31/12/2025,31/12/2025_1,31/12/2024,31/12/2024_1,numeric__31/12/2025,numeric__31/12/2025_1,numeric__31/12/2024,numeric__31/12/2024_1
,,,VND,% Equity owned,VND,% Equity owned,,,,
Investment in subsidiaries,Investment in subsidiaries,Investment in subsidiaries,Investment in subsidiaries,Investment in subsidiaries,Investment in subsidiaries,Investment in subsidiaries,,,,
▪ Orient Commercial Bank International Money Transfer Company Limited,Investment in subsidiaries > ▪ Orient Commercial Bank International Money Transfer Company Limited,▪ Orient Commercial Bank International Money Transfer Company Limited,"25,000,000,000",100%,"25,000,000,000",100%,,1.0,,1.0
▪ Phuong Dong Bank Assets Exploitation And Debt Management One Member Company Limited,Investment in subsidiaries > ▪ Phuong Dong Bank Assets Exploitation And Debt Management One Member Company Limited,▪ Phuong Dong Bank Assets Exploitation And Debt Management One Member Company Limited,"500,000,000,000",100%,-,-,,1.0,,
,,,"525,000,000,000",,"25,000,000,000",,,,,
