row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2019,Tỷ giá hối đoái tại ngày > 31/12/2018,numeric__Tỷ giá hối đoái tại ngày > 31/12/2019,numeric__Tỷ giá hối đoái tại ngày > 31/12/2018
USD/VND,USD/VND,USD/VND,23.170,23.200,23170.0,23200.0
EUR/VND,EUR/VND,EUR/VND,26.213,26.757,26213.0,26757.0
