row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,Chứng chỉ tiền gửi,,
Trung hạn bằng VND,Chứng chỉ tiền gửi > Trung hạn bằng VND,Trung hạn bằng VND,325,325,325.0,325.0
Trung hạn bằng ngoại tệ,Chứng chỉ tiền gửi > Trung hạn bằng ngoại tệ,Trung hạn bằng ngoại tệ,691,994,691.0,994.0
"Kỳ phiếu, trái phiếu","Kỳ phiếu, trái phiếu","Kỳ phiếu, trái phiếu","Kỳ phiếu, trái phiếu","Kỳ phiếu, trái phiếu",,
Ngắn hạn bằng VND,"Kỳ phiếu, trái phiếu > Ngắn hạn bằng VND",Ngắn hạn bằng VND,47,47,47.0,47.0
Ngắn hạn bằng ngoại tệ,"Kỳ phiếu, trái phiếu > Ngắn hạn bằng ngoại tệ",Ngắn hạn bằng ngoại tệ,30,30,30.0,30.0
Trung hạn bằng VND,"Kỳ phiếu, trái phiếu > Trung hạn bằng VND",Trung hạn bằng VND,10.370.316,10.417.239,10370316.0,10417239.0
Trung hạn bằng ngoại tệ,"Kỳ phiếu, trái phiếu > Trung hạn bằng ngoại tệ",Trung hạn bằng ngoại tệ,12,12,12.0,12.0
Dài hạn bằng VND,"Kỳ phiếu, trái phiếu > Dài hạn bằng VND",Dài hạn bằng VND,11.000.000,11.000.000,11000000.0,11000000.0
,,,21.371.421,21.418.647,21371421.0,21418647.0
