row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,Doanh nghiệp nhà nước,61.444.458,68.042.316,61444458.0,68042316.0
Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,Công ty trách nhiệm hữu hạn,138.469.034,127.285.954,138469034.0,127285954.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,42.851.325,38.172.266,42851325.0,38172266.0
Hợp tác xã và công ty tư nhân,Hợp tác xã và công ty tư nhân,Hợp tác xã và công ty tư nhân,2.267.398,2.482.609,2267398.0,2482609.0
Cá nhân,Cá nhân,Cá nhân,314.671.070,235.110.059,314671070.0,235110059.0
Khác,Khác,Khác,169.242.109,156.089.849,169242109.0,156089849.0
,,,728.945.394,627.183.053,728945394.0,627183053.0
Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,Phân tích dư nợ cho vay theo ngành như sau:,,
,,,31/12/2019Triệu VND,31/12/2018Triệu VND,,
Sản xuất và gia công chế biến,Phân tích dư nợ cho vay theo ngành như sau: > Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,171.230.140,161.177.143,171230140.0,161177143.0
"Thương mại, dịch vụ","Phân tích dư nợ cho vay theo ngành như sau: > Thương mại, dịch vụ","Thương mại, dịch vụ",131.825.366,120.238.625,131825366.0,120238625.0
"Sản xuất và phân phối điện, khí đốt và nước","Phân tích dư nợ cho vay theo ngành như sau: > Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",30.316.052,29.327.278,30316052.0,29327278.0
Xây dựng,Phân tích dư nợ cho vay theo ngành như sau: > Xây dựng,Xây dựng,31.952.068,28.528.467,31952068.0,28528467.0
Vận tải kho bãi và thông tin liên lạc,Phân tích dư nợ cho vay theo ngành như sau: > Vận tải kho bãi và thông tin liên lạc,Vận tải kho bãi và thông tin liên lạc,24.367.828,22.927.988,24367828.0,22927988.0
Khai khoáng,Phân tích dư nợ cho vay theo ngành như sau: > Khai khoáng,Khai khoáng,14.388.663,15.379.564,14388663.0,15379564.0
"Nông, lâm, thủy hải sản","Phân tích dư nợ cho vay theo ngành như sau: > Nông, lâm, thủy hải sản","Nông, lâm, thủy hải sản",16.121.696,14.496.533,16121696.0,14496533.0
"Nhà hàng, khách sạn","Phân tích dư nợ cho vay theo ngành như sau: > Nhà hàng, khách sạn","Nhà hàng, khách sạn",12.826.840,11.362.643,12826840.0,11362643.0
Các ngành khác,Phân tích dư nợ cho vay theo ngành như sau: > Các ngành khác,Các ngành khác,295.916.741,223.744.812,295916741.0,223744812.0
,,,728.945.394,627.183.053,728945394.0,627183053.0
