row_label_raw,row_label_full,Tại ngày 31 tháng 12 năm 2016,Quá hạn từ 10 đến 90 ngày Triệu VND,Quá hạn từ 91 đến 180 ngày Triệu VND,Quá hạn từ 181 đến 360 ngày Triệu VND,Quá hạn trên 360 ngày Triệu VND,Tổng Triệu VND,numeric__Quá hạn từ 10 đến 90 ngày Triệu VND,numeric__Quá hạn từ 91 đến 180 ngày Triệu VND,numeric__Quá hạn từ 181 đến 360 ngày Triệu VND,numeric__Quá hạn trên 360 ngày Triệu VND,numeric__Tổng Triệu VND
Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,32.631,10.675,6.687,39.081,89.074,32631.0,10675.0,6687.0,39081.0,89074.0
Tại ngày 31 tháng 12 năm 2015,Tại ngày 31 tháng 12 năm 2015,Tại ngày 31 tháng 12 năm 2015,Quá hạn từ 10 đến 90 ngày Triệu VND,Quá hạn từ 91 đến 180 ngày Triệu VND,Quá hạn từ 181 đến 360 ngày Triệu VND,Quá hạn trên 360 ngày Triệu VND,Tổng Triệu VND,,,,,
Các khoản cho vay và phải thuCho vay khách hàng – gộp,Tại ngày 31 tháng 12 năm 2015 > Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,27.957,9.449,6.013,18.836,62.255,27957.0,9449.0,6013.0,18836.0,62255.0
