row_label_raw,row_label_full,col_0,31/12/2016Triệu VND,31/12/2015Triệu VND,numeric__31/12/2016Triệu VND,numeric__31/12/2015Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,,,
▪ Trái phiếu Chính phủ (i),Chứng khoán nợ > ▪ Trái phiếu Chính phủ (i),▪ Trái phiếu Chính phủ (i),1.811.165,2.616.838,1811165.0,2616838.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,,,
▪ Chứng khoán do các tổ chức tín dụng khác trong nước phát hành,Chứng khoán vốn > ▪ Chứng khoán do các tổ chức tín dụng khác trong nước phát hành,▪ Chứng khoán do các tổ chức tín dụng khác trong nước phát hành,523.284,523.284,523284.0,523284.0
,,,2.334.449,3.140.122,2334449.0,3140122.0
Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (ii),Chứng khoán vốn > Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (ii),Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (ii),-,(2.561),,-2561.0
,,,2.334.449,3.137.561,2334449.0,3137561.0
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,,,
▪ Trái phiếu Chính phủ,Chứng khoán nợ > ▪ Trái phiếu Chính phủ,▪ Trái phiếu Chính phủ,319.944,-,319944.0,
▪ Trái phiếu đặc biệt do VAMC phát hành (iii),Chứng khoán nợ > ▪ Trái phiếu đặc biệt do VAMC phát hành (iii),▪ Trái phiếu đặc biệt do VAMC phát hành (iii),395.464,416.461,395464.0,416461.0
,,,715.408,416.461,715408.0,416461.0
Dự phòng giảm giá chứng khoán đầu tư giữ đến ngày đáo hạn (iv),Chứng khoán nợ > Dự phòng giảm giá chứng khoán đầu tư giữ đến ngày đáo hạn (iv),Dự phòng giảm giá chứng khoán đầu tư giữ đến ngày đáo hạn (iv),(128.199),(75.737),-128199.0,-75737.0
,,,587.209,340.724,587209.0,340724.0
,,,2.921.658,3.478.285,2921658.0,3478285.0
