row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",2.190.807,2.153.139,2190807.0,2153139.0
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,,,,
▪ Các khoản phải trả nhân viên,Các khoản phải trả nội bộ > ▪ Các khoản phải trả nhân viên,▪ Các khoản phải trả nhân viên,7.071,5.810,7071.0,5810.0
▪ Các khoản phải trả nội bộ khác,Các khoản phải trả nội bộ > ▪ Các khoản phải trả nội bộ khác,▪ Các khoản phải trả nội bộ khác,1.246,523,1246.0,523.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,,,,
▪ Các khoản phải trả liên quan đến dịch vụ thanh toán thể,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả liên quan đến dịch vụ thanh toán thể,▪ Các khoản phải trả liên quan đến dịch vụ thanh toán thể,217.448,275.997,217448.0,275997.0
▪ Các khoản phải trả liên quan đến nghiệp vụ L/C,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả liên quan đến nghiệp vụ L/C,▪ Các khoản phải trả liên quan đến nghiệp vụ L/C,125.460,117.148,125460.0,117148.0
▪ Phải trả liên quan đến hệ thống ngân hàng lõi,Các khoản phải trả bên ngoài > ▪ Phải trả liên quan đến hệ thống ngân hàng lõi,▪ Phải trả liên quan đến hệ thống ngân hàng lõi,86.136,-,86136.0,
▪ Các khoản phải trả NHNNVN liên quan đến cho vay hỗ trợ lãi suất,Các khoản phải trả bên ngoài > ▪ Các khoản phải trả NHNNVN liên quan đến cho vay hỗ trợ lãi suất,▪ Các khoản phải trả NHNNVN liên quan đến cho vay hỗ trợ lãi suất,29.826,29.806,29826.0,29806.0
▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),Các khoản phải trả bên ngoài > ▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),▪ Các khoản thuế phải nộp Nhà nước (Thuyết minh 20),28.639,130.116,28639.0,130116.0
▪ Chuyển tiền phải trả,Các khoản phải trả bên ngoài > ▪ Chuyển tiền phải trả,▪ Chuyển tiền phải trả,20.508,60.951,20508.0,60951.0
▪ Cổ tức phải trả,Các khoản phải trả bên ngoài > ▪ Cổ tức phải trả,▪ Cổ tức phải trả,2.455,2.465,2455.0,2465.0
▪ Phải trả tiền mua chứng khoán,Các khoản phải trả bên ngoài > ▪ Phải trả tiền mua chứng khoán,▪ Phải trả tiền mua chứng khoán,-,407.830,,407830.0
▪ Phải trả khác,Các khoản phải trả bên ngoài > ▪ Phải trả khác,▪ Phải trả khác,116.045,55.308,116045.0,55308.0
Quỹ khen thưởng và phúc lợi (ii),Các khoản phải trả bên ngoài > Quỹ khen thưởng và phúc lợi (ii),Quỹ khen thưởng và phúc lợi (ii),40.580,27.437,40580.0,27437.0
,,,675.414,1.113.391,675414.0,1113391.0
Dự phòng rủi ro khác,Dự phòng rủi ro khác,Dự phòng rủi ro khác,,,,
▪ Lãi phải trả cho một khách hàng (i),Dự phòng rủi ro khác > ▪ Lãi phải trả cho một khách hàng (i),▪ Lãi phải trả cho một khách hàng (i),88.790,-,88790.0,
,,,2.955.011,3.266.530,2955011.0,3266530.0
