row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2018,Quá hạn > Từ 10 đến 90 ngàyTriệu VND,Quá hạn > Từ 91 đến 180 ngàyTriệu VND,Quá hạn > Từ 181 đến 360 ngàyTriệu VND,Quá hạn > Trên 360 ngàyTriệu VND,Chưa quá hạn > Triệu VND,Tổng > Triệu VND,numeric__Quá hạn > Từ 10 đến 90 ngàyTriệu VND,numeric__Quá hạn > Từ 91 đến 180 ngàyTriệu VND,numeric__Quá hạn > Từ 181 đến 360 ngàyTriệu VND,numeric__Quá hạn > Trên 360 ngàyTriệu VND,numeric__Chưa quá hạn > Triệu VND,numeric__Tổng > Triệu VND
Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,317.338,808.096,83.176,467.228,-,1.675.837,317338.0,808096.0,83176.0,467228.0,,1675837.0
Tài sản Có khác – gộp,Tài sản Có khác – gộp,Tài sản Có khác – gộp,-,-,-,6.031,308.029,314.060,,,,6031.0,308029.0,314060.0
,,,317.338,808.096,83.176,473.259,308.029,1.989.897,317338.0,808096.0,83176.0,473259.0,308029.0,1989897.0
