row_label_raw,row_label_full,CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN_1,Thuyết minh > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,31/12/2018 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,31/12/2017 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN_1,numeric__Thuyết minh > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__31/12/2018 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN,numeric__31/12/2017 Triệu VND > CÁC CHỈ TIÊU NGOÀI BẢNG CÂN ĐỐI KẾ TOÁN
1,1,1,Bảo lãnh vay vốn,35,2,8.06,,35.0,2.0,806.0
2,2,2,Cam kết giao dịch hối đoái Trong đó:,35,94.070.917,67.636.042,,35.0,94070917.0,67636042.0
2,2,2,■ Cam kết mua ngoại tệ,,3.377.444,2.379.058,,,3377444.0,2379058.0
2,2,2,■ Cam kết bán ngoại tệ,,345.075,1.623.30,,,345075.0,162330.0
2,2,2,■ Cam kết giao dịch hoán đổi tiền tệ,,90.348.398,63.633.68,,,90348398.0,6363368.0
4,4,4,Cam kết trong nghiệp vụ L/C,35,3.588.324,3.097.54,,35.0,3588324.0,309754.0
5,5,5,Bảo lãnh khác,35,3.081.148,3.051.765,,35.0,3081148.0,3051765.0
6,6,6,Các cam kết khác,35,169.231,165.222,,35.0,169231.0,165222.0
