row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2018,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,numeric__Từ 10 đến90 ngàyTriệu VND,numeric__Từ 91 đến180 ngàyTriệu VND,numeric__Quá hạnTừ 181 đến360 ngàyTriệu VND,numeric__Trên360 ngàyTriệu VND,numeric__TổngTriệu VND
Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,309.364,40.349,35.003,487.158,871.874,309364.0,40349.0,35003.0,487158.0,871874.0
Tài sản có khác – gộp,Tài sản có khác – gộp,Tài sản có khác – gộp,80.000,-,-,-,80.000,80000.0,,,,80000.0
,,,389.364,40.349,35.003,487.158,951.874,389364.0,40349.0,35003.0,487158.0,951874.0
Ngày 31 tháng 12 năm 2017,Ngày 31 tháng 12 năm 2017,Ngày 31 tháng 12 năm 2017,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,,,,,
Các khoản cho vay và phải thuCho vay khách hàng – gộp,Ngày 31 tháng 12 năm 2017 > Các khoản cho vay và phải thuCho vay khách hàng – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộp,178.920,134.804,29.831,546.204,889.759,178920.0,134804.0,29831.0,546204.0,889759.0
