row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2018Triệu VND,2017Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2018Triệu VND,numeric__2017Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,827.128,1.017.579,,,827128.0,1017579.0
7,7,7,Chi phí thuế TNDN hiện hành,30,(166.538),(194.749),,30.0,-166538.0,-194749.0
XII,XII,XII,Chi phí thuế TNDN,30,(166.538),(194.749),,30.0,-166538.0,-194749.0
XIII,XIII,XIII,Lợi nhuận sau thuế TNDN,,660.590,822.830,,,660590.0,822830.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),31,537,669,,31.0,537.0,669.0
