row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
III.,III.,III.,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
1.,III. > 1.,1.,Tiền thu từ đi vay,33,26.378.431.303.040,12.895.695.585.492,,33.0,26378431303040.0,12895695585492.0
2.,III. > 2.,2.,Tiền trả nợ gốc vay,34,(20.792.951.249.720),(2.946.203.319.467),,34.0,-20792951249720.0,-2946203319467.0
2.,III. > 2.,2.,Lưu chuyển tiền thuần từ hoạt động tài chính,40,5.585.480.053.320,9.949.492.266.025,,40.0,5585480053320.0,9949492266025.0
2.,III. > 2.,2.,Lưu chuyển tiền thuần trong năm (50=20+30+40),50,(4.676.202.352.727),2.770.247.868.145,,50.0,-4676202352727.0,2770247868145.0
2.,III. > 2.,2.,Tiền và tương đương tiền đầu năm,60,10.963.329.410.857,8.193.082.828.802,,60.0,10963329410857.0,8193082828802.0
2.,III. > 2.,2.,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,(6.380.451.691),(1.286.090),,61.0,-6380451691.0,-1286090.0
2.,III. > 2.,2.,Tiền và tương đương tiền cuối năm (70=50+60+61),70,6.280.746.606.439,10.963.329.410.857,,70.0,6280746606439.0,10963329410857.0
