row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ
a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,a. Các khoản phải trả người bán ngắn hạn,3.894.533.001.853,3.894.533.001.853,3.463.842.459.656,3.463.842.459.656,3894533001853.0,3894533001853.0,3463842459656.0,3463842459656.0
Tập đoàn Samsung C&T,Tập đoàn Samsung C&T,Tập đoàn Samsung C&T,1.468.546.599.381,1.468.546.599.381,1.157.491.072.304,1.157.491.072.304,1468546599381.0,1468546599381.0,1157491072304.0,1157491072304.0
Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,Tập đoàn Công nghiệp Than - Khoáng sản Việt Nam,825.732.236.252,825.732.236.252,890.424.236.375,890.424.236.375,825732236252.0,825732236252.0,890424236375.0,890424236375.0
Tổng Công ty Lắp máy Việt Nam - CTCP,Tổng Công ty Lắp máy Việt Nam - CTCP,Tổng Công ty Lắp máy Việt Nam - CTCP,826.605.473.728,826.605.473.728,669.345.847.010,669.345.847.010,826605473728.0,826605473728.0,669345847010.0,669345847010.0
Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,Tập đoàn Điện lực Việt Nam,68.865.784.720,68.865.784.720,61.539.096.219,61.539.096.219,68865784720.0,68865784720.0,61539096219.0,61539096219.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,704.782.907.772,704.782.907.772,685.042.207.748,685.042.207.748,704782907772.0,704782907772.0,685042207748.0,685042207748.0
b. Phải trả người bán là các bên liên quan (Chi tiết tại Thuyết minh số 37),b. Phải trả người bán là các bên liên quan (Chi tiết tại Thuyết minh số 37),b. Phải trả người bán là các bên liên quan (Chi tiết tại Thuyết minh số 37),9.659.937.418.442,9.659.937.418.442,9.791.698.022.153,9.791.698.022.153,9659937418442.0,9659937418442.0,9791698022153.0,9791698022153.0
,,,13.554.470.420.295,13.554.470.420.295,13.255.540.481.809,13.255.540.481.809,13554470420295.0,13554470420295.0,13255540481809.0,13255540481809.0
