row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2015VND,1/1/2015VND,,
Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,Công ty Cổ phần Cảng dịch vụ Dầu khí Đình Vũ,15.850.750.680,17.655.493.357,15850750680.0,17655493357.0
Công ty Cổ phần Cảng Nam Hải,Công ty Cổ phần Cảng Nam Hải,Công ty Cổ phần Cảng Nam Hải,11.006.744.137,9.868.373.231,11006744137.0,9868373231.0
Công ty Cổ phần Cảng Xanh VIP,Công ty Cổ phần Cảng Xanh VIP,Công ty Cổ phần Cảng Xanh VIP,3.435.026.537,-,3435026537.0,
Công ty TNHH MTV Trung tâm Logistics Xanh,Công ty TNHH MTV Trung tâm Logistics Xanh,Công ty TNHH MTV Trung tâm Logistics Xanh,3.029.003.166,5.136.934.810,3029003166.0,5136934810.0
Công ty Cổ phần Dịch vụ Vận tải và Kho vận Hồng Quân,Công ty Cổ phần Dịch vụ Vận tải và Kho vận Hồng Quân,Công ty Cổ phần Dịch vụ Vận tải và Kho vận Hồng Quân,3.223.038.850,2.842.798.750,3223038850.0,2842798750.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,10.445.014.064,13.066.785.580,10445014064.0,13066785580.0
,,,46.989.577.434,48.570.385.728,46989577434.0,48570385728.0
