row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2015VND,2014VND,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh,,
Bán hàng hóa và cung cấp dịch vụ,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,16.506.773.930,24.952.036.142,16506773930.0,24952036142.0
Sử dụng dịch vụ,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh > Sử dụng dịch vụ,Sử dụng dịch vụ,20.766.542.350,31.900.294.705,20766542350.0,31900294705.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Một thành viên Vận tải biển Ngôi sao Xanh > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,3.964.783.773,3.170.761.508,3964783773.0,3170761508.0
Công ty Cổ phần Container Miền Trung(trước đây là Công ty TNHH Container Miền Trung),Công ty Cổ phần Container Miền Trung(trước đây là Công ty TNHH Container Miền Trung),Công ty Cổ phần Container Miền Trung(trước đây là Công ty TNHH Container Miền Trung),Công ty Cổ phần Container Miền Trung(trước đây là Công ty TNHH Container Miền Trung),Công ty Cổ phần Container Miền Trung(trước đây là Công ty TNHH Container Miền Trung),,
Lợi nhuận được chia từ công ty con,Công ty Cổ phần Container Miền Trung(trước đây là Công ty TNHH Container Miền Trung) > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,4.827.512.517,2.484.411.853,4827512517.0,2484411853.0
Tăng vốn góp,Công ty Cổ phần Container Miền Trung(trước đây là Công ty TNHH Container Miền Trung) > Tăng vốn góp,Tăng vốn góp,24.500.000.000,-,24500000000.0,
Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,Công ty TNHH Một thành viên Viconship Hồ Chí Minh,,
Cung cấp dịch vụ,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Cung cấp dịch vụ,Cung cấp dịch vụ,-,2.931.295.456,,2931295456.0
Sử dụng dịch vụ,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Sử dụng dịch vụ,Sử dụng dịch vụ,78.560.019,72.600.667,78560019.0,72600667.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Một thành viên Viconship Hồ Chí Minh > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,451.745.546,426.165.718,451745546.0,426165718.0
Công ty TNHH Tuyến T.S,Công ty TNHH Tuyến T.S,Công ty TNHH Tuyến T.S,Công ty TNHH Tuyến T.S,Công ty TNHH Tuyến T.S,,
