row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2015 VND,2014 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2015 VND,numeric__2014 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,26,665.351.134.211,633.508.110.181,1.0,26.0,665351134211.0,633508110181.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,27,378.688.645.234,412.241.196.575,11.0,27.0,378688645234.0,412241196575.0
Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),Lợi nhuận gộp (20 = 01 - 11),20,,286.662.488.977,221.266.913.606,20.0,,286662488977.0,221266913606.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,28,67.813.241.376,55.729.023.607,21.0,28.0,67813241376.0,55729023607.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,29,1.015.064.190,(7.813.030.335),22.0,29.0,1015064190.0,-7813030335.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,298.365.015,369.987.447,23.0,,298365015.0,369987447.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,,-,180.223.815,25.0,,,180223815.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,,18.869.533.866,17.331.237.585,26.0,,18869533866.0,17331237585.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,334.591.132.297,267.297.506.148,30.0,,334591132297.0,267297506148.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,,209.764.794,610.261.201,31.0,,209764794.0,610261201.0
Chi phí khác,Chi phí khác,Chi phí khác,32,30,2.228.008.495,157.190.537,32.0,30.0,2228008495.0,157190537.0
(Lỗ)/lợi nhuận khác (40 = 31 - 32),(Lỗ)/lợi nhuận khác (40 = 31 - 32),(Lỗ)/lợi nhuận khác (40 = 31 - 32),40,,(2.018.243.701),453.070.664,40.0,,-2018243701.0,453070664.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,332.572.888.596,267.750.576.812,50.0,,332572888596.0,267750576812.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,32,60.548.067.669,46.309.361.429,51.0,32.0,60548067669.0,46309361429.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),60,,272.024.820.927,221.441.215.383,60.0,,272024820927.0,221441215383.0
