row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,Tổng giá vốn hàng bán,,
▪ Giá vốn chuyển nhượng bất động sản,Tổng giá vốn hàng bán > ▪ Giá vốn chuyển nhượng bất động sản,▪ Giá vốn chuyển nhượng bất động sản,1.160.426,351.729,1160426.0,351729.0
▪ Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Tổng giá vốn hàng bán > ▪ Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,▪ Giá vốn cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,829.639,402.010,829639.0,402010.0
▪ Giá vốn cung cấp dịch vụ quản lý và dịch vụ môi giới,Tổng giá vốn hàng bán > ▪ Giá vốn cung cấp dịch vụ quản lý và dịch vụ môi giới,▪ Giá vốn cung cấp dịch vụ quản lý và dịch vụ môi giới,347.020,261.232,347020.0,261232.0
▪ Giá vốn các dịch vụ khác,Tổng giá vốn hàng bán > ▪ Giá vốn các dịch vụ khác,▪ Giá vốn các dịch vụ khác,7.152,2.704,7152.0,2704.0
,,,2.344.237,1.017.675,2344237.0,1017675.0
