row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Doanh thu cung cấp dịch vụ,Vincommerce > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,197.485,84.808,197485.0,84808.0
Mua hàng hóa và dịch vụ,Vincommerce > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,12.388,13.469,12388.0,13469.0
Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,,
Đặt cọc cho mục đích đầu tư,Công ty Cổ phần Vinpearl > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,108.931,178.425,108931.0,178425.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Vinpearl > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,6.575,-,6575.0,
Mua hàng hóa và dịch vụ,Công ty Cổ phần Vinpearl > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,37.126,11.636,37126.0,11636.0
Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,64.836,20.533,64836.0,20533.0
Công ty TNHH Phát triển Công viên Trung tâm,Công ty TNHH Phát triển Công viên Trung tâm,Công ty TNHH Phát triển Công viên Trung tâm,Công ty TNHH Phát triển Công viên Trung tâm,Công ty TNHH Phát triển Công viên Trung tâm,,
Đặt cọc cho mục đích đầu tư,Công ty TNHH Phát triển Công viên Trung tâm > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,20.814,-,20814.0,
Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,32.286,-,32286.0,
Đặt cọc cho mục đích đầu tư,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,81.000,-,81000.0,
Lãi đặt cọc phải thu,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Lãi đặt cọc phải thu,Lãi đặt cọc phải thu,7.812,-,7812.0,
Công ty TNHH Đầu tư và Phát triển Đô thị Gia Lâm,Công ty TNHH Đầu tư và Phát triển Đô thị Gia Lâm,Công ty TNHH Đầu tư và Phát triển Đô thị Gia Lâm,Công ty TNHH Đầu tư và Phát triển Đô thị Gia Lâm,Công ty TNHH Đầu tư và Phát triển Đô thị Gia Lâm,,
Doanh thu cung cấp dịch vụ,Công ty TNHH Đầu tư và Phát triển Đô thị Gia Lâm > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,37.617,-,37617.0,
Đặt cọc cho mục đích đầu tư,Công ty TNHH Đầu tư và Phát triển Đô thị Gia Lâm > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,98.000,-,98000.0,
Lãi đặt cọc phải thu,Công ty TNHH Đầu tư và Phát triển Đô thị Gia Lâm > Lãi đặt cọc phải thu,Lãi đặt cọc phải thu,9.451,-,9451.0,
