row_label_raw,row_label_full,col_0,2019Triệu VND,numeric__2019Triệu VND
Số dư dầu năm,Số dư dầu năm,Số dư dầu năm,7.632,7632.0
Dự phòng trong năm,Dự phòng trong năm,Dự phòng trong năm,2.213,2213.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,9.845,9845.0
