row_label_raw,row_label_full,"72 Đường Lê Thánh Tôn và số 45A Đường Lý Tự Trọng, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh."
"72A đường Nguyễn Trải, phương Thương Đình, quận Thanh Xuân, thành phố Hà Nội, Việt Nam.","72A đường Nguyễn Trải, phương Thương Đình, quận Thanh Xuân, thành phố Hà Nội, Việt Nam.","72A đường Nguyễn Trải, phương Thương Đình, quận Thanh Xuân, thành phố Hà Nội, Việt Nam."
"Kim 1+200, đường Trần Hưng Đạo, phương Suổi Hoa, thành phố Bắc Ninh, tỉnh Bắc Ninh, Việt Nam.","Kim 1+200, đường Trần Hưng Đạo, phương Suổi Hoa, thành phố Bắc Ninh, tỉnh Bắc Ninh, Việt Nam.","Kim 1+200, đường Trần Hưng Đạo, phương Suổi Hoa, thành phố Bắc Ninh, tỉnh Bắc Ninh, Việt Nam."
"Số 7, Đường Bằng Lăng 1, Khu đô thị sinh thái Vinhomes Riverside, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, Việt Nam.","Số 7, Đường Bằng Lăng 1, Khu đô thị sinh thái Vinhomes Riverside, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, Việt Nam.","Số 7, Đường Bằng Lăng 1, Khu đô thị sinh thái Vinhomes Riverside, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, Việt Nam."
