row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,7.360.182.839.307,7.541.572.367.977,7360182839307.0,7541572367977.0
"Trong đó:- Xi măng, clinker- Dịch vụ thu phí sử dụng đường bộ (*)- Cát, vật liệu phụ và các dịch vụ","Trong đó:- Xi măng, clinker- Dịch vụ thu phí sử dụng đường bộ (*)- Cát, vật liệu phụ và các dịch vụ","Trong đó:- Xi măng, clinker- Dịch vụ thu phí sử dụng đường bộ (*)- Cát, vật liệu phụ và các dịch vụ",7.311.303.661.85536.037.916.56112.841.260.891,7.523.079.071.786-18.493.296.191,7.311303661855361e+34,
Các khoản giảm trừ doanh thu- Chiết khấu thương mại,Các khoản giảm trừ doanh thu- Chiết khấu thương mại,Các khoản giảm trừ doanh thu- Chiết khấu thương mại,(475.937.142.170)(475.937.142.170),(492.546.249.771)(492.546.249.771),,
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu- Chiết khấu thương mại > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,6.884.245.697.137,7.049.026.118.206,6884245697137.0,7049026118206.0
Trong đó: Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh số 30),Các khoản giảm trừ doanh thu- Chiết khấu thương mại > Trong đó: Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh số 30),Trong đó: Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh số 30),30.930.233.407,16.247.871.782,30930233407.0,16247871782.0
