row_label_raw,row_label_full,col_0,31/12/2025,31/12/2025_1,31/12/2024,31/12/2024_1,numeric__31/12/2025,numeric__31/12/2025_1,numeric__31/12/2024,numeric__31/12/2024_1
,,,triệu đồng,%,triệu đồng,%,,,,
Công ty Nhà nước,Công ty Nhà nước,Công ty Nhà nước,39.709.933,"3,66",30.754.076,"3,96",39709933.0,3.66,30754076.0,3.96
Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,Công ty TNHH MTV vốn Nhà nước 100%,17.369.546,"1,60",10.458.752,"1,35",17369546.0,1.6,10458752.0,1.35
Công ty TNHH MTV trở lên có vốn Nhà nước trên 50%,Công ty TNHH MTV trở lên có vốn Nhà nước trên 50%,Công ty TNHH MTV trở lên có vốn Nhà nước trên 50%,4.337.893,"0,40",2.731.618,"0,35",4337893.0,0.4,2731618.0,0.35
Công ty TNHH khác,Công ty TNHH khác,Công ty TNHH khác,185.950.879,"17,15",130.491.477,"16,80",185950879.0,17.15,130491477.0,16.8
Công ty cổ phần vốn Nhà nước trên 50%,Công ty cổ phần vốn Nhà nước trên 50%,Công ty cổ phần vốn Nhà nước trên 50%,4.188.248,"0,39",3.480.485,"0,45",4188248.0,0.39,3480485.0,0.45
Công ty cổ phần khác,Công ty cổ phần khác,Công ty cổ phần khác,334.141.022,"30,82",228.839.706,"29,46",334141022.0,30.82,228839706.0,29.46
Công ty hợp danh,Công ty hợp danh,Công ty hợp danh,319,"0,00",-,-,319.0,0.0,,
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,35.103.879,"3,24",18.816.306,"2,42",35103879.0,3.24,18816306.0,2.42
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,254.534,"0,02",174.314,"0,02",254534.0,0.02,174314.0,0.02
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",437.686.958,"40,38",331.346.264,"42,66",437686958.0,40.38,331346264.0,42.66
"Dịch vụ hành chính sự nghiệp, đoàn thể và hiệp hội","Dịch vụ hành chính sự nghiệp, đoàn thể và hiệp hội","Dịch vụ hành chính sự nghiệp, đoàn thể và hiệp hội",296.577,"0,03",170.815,"0,02",296577.0,0.03,170815.0,0.02
Thành phần kinh tế khác,Thành phần kinh tế khác,Thành phần kinh tế khác,608.368,"0,06",1.805.956,"0,23",608368.0,0.06,1805956.0,0.23
Dư nợ tại tại chi nhánh và ngân hàng con nước ngoài,Dư nợ tại tại chi nhánh và ngân hàng con nước ngoài,Dư nợ tại tại chi nhánh và ngân hàng con nước ngoài,9.330.629,"0,86",7.294.348,"0,95",9330629.0,0.86,7294348.0,0.95
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng,15.040.585,"1,39",10.293.729,"1,33",15040585.0,1.39,10293729.0,1.33
,,,1.084.019.370,"100,00",776.657.846,"100,00",1084019370.0,100.0,776657846.0,100.0
