row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,Năm 2024_1,numeric__Năm 2025,numeric__Năm 2024,numeric__Năm 2024_1
,,,Số cổ phiếu,Số cổ phiếu(Trình bày lại),Số cổ phiếu(Theo báo cáotrước đây),,,
Số cổ phiếu phổ thông đãphát hành đầu năm,Số cổ phiếu phổ thông đãphát hành đầu năm,Số cổ phiếu phổ thông đãphát hành đầu năm,5.306.324.052,5.214.084.052,5.214.084.052,5306324052.0,5214084052.0,5214084052.0
Ảnh hưởng của việc phát hànhcổ phiếu riêng lẻ trong năm 2024,Ảnh hưởng của việc phát hànhcổ phiếu riêng lẻ trong năm 2024,Ảnh hưởng của việc phát hànhcổ phiếu riêng lẻ trong năm 2024,-,57.442.623,57.442.623,,57442623.0,57442623.0
Ảnh hưởng của việc phát hànhcổ phiếu theo chương trình lựachọn cho người lao động trong năm2024,Ảnh hưởng của việc phát hànhcổ phiếu theo chương trình lựachọn cho người lao động trong năm2024,Ảnh hưởng của việc phát hànhcổ phiếu theo chương trình lựachọn cho người lao động trong năm2024,-,10.408.525,10.408.525,,10408525.0,10408525.0
Ảnh hưởng của việc phát hànhcổ phiếu trả cổ tức đợt 1 trong năm2025,Ảnh hưởng của việc phát hànhcổ phiếu trả cổ tức đợt 1 trong năm2025,Ảnh hưởng của việc phát hànhcổ phiếu trả cổ tức đợt 1 trong năm2025,795.948.607,795.948.607,795.948.607,795948607.0,795948607.0,795948607.0
Ảnh hưởng của việc phát hànhcổ phiếu trả cổ tức đợt 2 trong năm2025,Ảnh hưởng của việc phát hànhcổ phiếu trả cổ tức đợt 2 trong năm2025,Ảnh hưởng của việc phát hànhcổ phiếu trả cổ tức đợt 2 trong năm2025,1.952.727.250,1.944.922.818,-,1952727250.0,1944922818.0,
Số bình quân gia quyền củacổ phiếu phổ thông trong năm,Số bình quân gia quyền củacổ phiếu phổ thông trong năm,Số bình quân gia quyền củacổ phiếu phổ thông trong năm,8.054.999.909,8.022.806.625,6.077.883.807,8054999909.0,8022806625.0,6077883807.0
