row_label_raw,row_label_full,col_0,31/12/2025 triệu đồng,31/12/2024 triệu đồng,numeric__31/12/2025 triệu đồng,numeric__31/12/2024 triệu đồng
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,587.136.924,413.956.564,587136924.0,413956564.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,127.883.727,88.454.207,127883727.0,88454207.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,353.958.134,263.953.346,353958134.0,263953346.0
Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng giao dịch đầu tư chứng khoán - ngắn hạn,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng giao dịch đầu tư chứng khoán - ngắn hạn,Các khoản cho vay giao dịch ký quỹ và ứng trước cho khách hàng giao dịch đầu tư chứng khoán - ngắn hạn,15.040.585,10.293.729,15040585.0,10293729.0
,,,1.084.019.370,776.657.846,1084019370.0,776657846.0
