row_label_raw,row_label_full,col_0,Số đầu năm,Phát sinh trong năm,Phát sinh trong năm_1,Số cuối năm,numeric__Số đầu năm,numeric__Phát sinh trong năm,numeric__Phát sinh trong năm_1,numeric__Số cuối năm
,,,Phải trả triệu đồng,Phát sinh tăng triệu đồng,Phát sinh giảm triệu đồng,Phải trả triệu đồng,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,118.529,1.161.323,(1.104.805),175.047,118529.0,1161323.0,-1104805.0,175047.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,3.200.018,7.215.707,(6.517.907),3.897.818,3200018.0,7215707.0,-6517907.0,3897818.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,255.662,2.260.097,(2.370.365),145.394,255662.0,2260097.0,-2370365.0,145394.0
,,,3.574.209,10.637.127,(9.993.077),4.218.259,3574209.0,10637127.0,-9993077.0,4218259.0
