row_label_raw,row_label_full,col_0,Triệu đồng,numeric__Triệu đồng
Tại ngày 1 tháng 1 năm 2021,Tại ngày 1 tháng 1 năm 2021,Tại ngày 1 tháng 1 năm 2021,-,
Trích lập trong năm,Tại ngày 1 tháng 1 năm 2021 > Trích lập trong năm,Trích lập trong năm,50.000,50000.0
Sử dụng dự phòng để xử lý rủi ro trong năm,Tại ngày 1 tháng 1 năm 2021 > Sử dụng dự phòng để xử lý rủi ro trong năm,Sử dụng dự phòng để xử lý rủi ro trong năm,(50.000),-50000.0
Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,Tại ngày 31 tháng 12 năm 2021,-,
Trích lập trong năm,Tại ngày 31 tháng 12 năm 2021 > Trích lập trong năm,Trích lập trong năm,60.000,60000.0
Sử dụng dự phòng để xử lý rủi ro trong năm,Tại ngày 31 tháng 12 năm 2021 > Sử dụng dự phòng để xử lý rủi ro trong năm,Sử dụng dự phòng để xử lý rủi ro trong năm,(60.000),-60000.0
Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,-,
