row_label_raw,row_label_full,col_0,2022,2021,numeric__2022,numeric__2021
Lợi nhuận thuần phân bổ cho các cổ đông (Triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đông (Triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đông (Triệu đồng),7.749.794,6.053.519,7749794.0,6053519.0
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (Triệu đồng)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (Triệu đồng)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (Triệu đồng)",-,(10.000),,-10000.0
,,,7.749.794,6.043.519,7749794.0,6043519.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),2.515.261.400,2.515.261.400,2515261400.0,2515261400.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),3.081,2.403,3081.0,2403.0
