row_label_raw,row_label_full,col_0,2022Triệu đồng,2021Triệu đồng,numeric__2022Triệu đồng,numeric__2021Triệu đồng
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,10.268.056,8.069.617,10268056.0,8069617.0
Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,Thuế tính ở thuế suất 20%Điều chỉnh:,2.053.611,1.613.923,2053611.0,1613923.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(1.537),-,-1537.0,
Chi phí không được khấu trừ,Chi phí không được khấu trừ,Chi phí không được khấu trừ,2.421,820,2421.0,820.0
Điều chỉnh lợi nhuận do hợp nhất báo cáo tài chính,Điều chỉnh lợi nhuận do hợp nhất báo cáo tài chính,Điều chỉnh lợi nhuận do hợp nhất báo cáo tài chính,1.828,635,1828.0,635.0
Điều chỉnh số thuế phải nộp của năm trước,Điều chỉnh số thuế phải nộp của năm trước,Điều chỉnh số thuế phải nộp của năm trước,2.263,427,2263.0,427.0
Chênh lệch tạm thời ghi nhận thuế TNDN hoãn lại (i),Chênh lệch tạm thời ghi nhận thuế TNDN hoãn lại (i),Chênh lệch tạm thời ghi nhận thuế TNDN hoãn lại (i),33.400,4.062,33400.0,4062.0
Khác,Khác,Khác,-,313,,313.0
Tổng chi phí thuế TNDN - hiện hành (ii),Tổng chi phí thuế TNDN - hiện hành (ii),Tổng chi phí thuế TNDN - hiện hành (ii),2.091.986,1.620.180,2091986.0,1620180.0
