row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
"Công ty Cổ phần Phát triển Đô thị Từ Liêm (""Công ty Từ Liêm"") (i)","Công ty Cổ phần Phát triển Đô thị Từ Liêm (""Công ty Từ Liêm"") (i)","Công ty Cổ phần Phát triển Đô thị Từ Liêm (""Công ty Từ Liêm"") (i)",139.200.013.975,131.614.191.439,139200013975.0,131614191439.0
Công ty TNHH MTV 756 (ii),Công ty TNHH MTV 756 (ii),Công ty TNHH MTV 756 (ii),117.000.000.000,117.000.000.000,117000000000.0,117000000000.0
Công ty TNHH Enercon,Công ty TNHH Enercon,Công ty TNHH Enercon,-,74.068.535.415,,74068535415.0
Trả trước ngắn hạn cho các đối tượng khác,Trả trước ngắn hạn cho các đối tượng khác,Trả trước ngắn hạn cho các đối tượng khác,128.139.380.134,195.753.517.588,128139380134.0,195753517588.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,384.339.394.109,518.436.244.442,384339394109.0,518436244442.0
Trong đó:,Trong đó:,Trong đó:,,,,
Trả trước cho các bên liên quan(Thuyết minh số 33.2),Trong đó: > Trả trước cho các bên liên quan(Thuyết minh số 33.2),Trả trước cho các bên liên quan(Thuyết minh số 33.2),16.197.895.533,-,16197895533.0,
Trả trước cho các bên khác,Trong đó: > Trả trước cho các bên khác,Trả trước cho các bên khác,368.141.498.576,518.436.244.442,368141498576.0,518436244442.0
Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,Trong đó: > Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,Dự phòng trả trước cho người bán ngắn hạn khó thu hồi,(27.182.951.513),(12.415.457.062),-27182951513.0,-12415457062.0
