row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỒNG TÀI CHÍNH,,,,,,,
31,31,31,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,309.567.015.400,4.508.012.000,,,309567015400.0,4508012000.0
33,33,33,Tiền thu từ đi vay,,3.298.030.710.402,2.417.004.082.168,,,3298030710402.0,2417004082168.0
34,34,34,Tiền chỉ trả nợ gốc vay,,(2.458.839.627.430),(1.610.634.637.522),,,-2458839627430.0,-1610634637522.0
36,36,36,"Cổ tức, lợi nhuận đã trả cho cổ đông",,(303.721.523.175),(122.409.308.027),,,-303721523175.0,-122409308027.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,845.036.575.197,688.468.148.619,,,845036575197.0,688468148619.0
50,50,50,Lưu chuyển tiền thuần trong năm,,(171.964.236.812),59.002.791.753,,,-171964236812.0,59002791753.0
60,60,60,Tiền và tương đương tiền đầu năm,,437.921.796.024,400.931.370.621,,,437921796024.0,400931370621.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(35.562.416.543),(22.012.366.350),,,-35562416543.0,-22012366350.0
70,70,70,Tiền và tương đương tiền cuối năm,5,230.395.142.669,437.921.796.024,,5.0,230395142669.0,437921796024.0
