row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình,bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLỗ từ hoạt động đầu tưChi phí lãi vay (bao gồm chi phí phát hành trái phiếu phân bổ trong năm)","12,13,14,1828",1.643.031.279.251315.777.005.45158.287.885.804(11.792.289.849)296.970.989394.015.241.531,1.540.459.717.354234.002.077.12910.671.444.897- (46.124.112.131)367.794.325.654,,,,
02,02,02,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình,bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLỗ từ hoạt động đầu tưChi phí lãi vay (bao gồm chi phí phát hành trái phiếu phân bổ trong năm)","12,13,14,1828",1.643.031.279.251315.777.005.45158.287.885.804(11.792.289.849)296.970.989394.015.241.531,1.540.459.717.354234.002.077.12910.671.444.897- (46.124.112.131)367.794.325.654,,,,
03,03,03,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình,bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLỗ từ hoạt động đầu tưChi phí lãi vay (bao gồm chi phí phát hành trái phiếu phân bổ trong năm)","12,13,14,1828",1.643.031.279.251315.777.005.45158.287.885.804(11.792.289.849)296.970.989394.015.241.531,1.540.459.717.354234.002.077.12910.671.444.897- (46.124.112.131)367.794.325.654,,,,
04,04,04,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình,bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLỗ từ hoạt động đầu tưChi phí lãi vay (bao gồm chi phí phát hành trái phiếu phân bổ trong năm)","12,13,14,1828",1.643.031.279.251315.777.005.45158.287.885.804(11.792.289.849)296.970.989394.015.241.531,1.540.459.717.354234.002.077.12910.671.444.897- (46.124.112.131)367.794.325.654,,,,
05,05,05,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình,bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLỗ từ hoạt động đầu tưChi phí lãi vay (bao gồm chi phí phát hành trái phiếu phân bổ trong năm)","12,13,14,1828",1.643.031.279.251315.777.005.45158.287.885.804(11.792.289.849)296.970.989394.015.241.531,1.540.459.717.354234.002.077.12910.671.444.897- (46.124.112.131)367.794.325.654,,,,
06,06,06,"Lợi nhuận trước thuếĐiều chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình,bất động sản đầu tư và hao mòn tài sản cố định vô hình (bao gồm phân bổ lợi thế thương mại)Các khoản dự phòngLãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệcó gốc ngoại tệLỗ từ hoạt động đầu tưChi phí lãi vay (bao gồm chi phí phát hành trái phiếu phân bổ trong năm)","12,13,14,1828",1.643.031.279.251315.777.005.45158.287.885.804(11.792.289.849)296.970.989394.015.241.531,1.540.459.717.354234.002.077.12910.671.444.897- (46.124.112.131)367.794.325.654,,,,
08,06 > 08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,2.399.616.093.177,2.106.803.452.903,,,2399616093177.0,2106803452903.0
09,09,09,Tăng các khoản phải thu,,(484.678.011.667)240.266.919.275,(215.517.443.972)1.420.255.168.355,,,,
10,10,10,Giảm hàng tồn kho,,(484.678.011.667)240.266.919.275,(215.517.443.972)1.420.255.168.355,,,,
