row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,Ngoại tệ các loại:,,
- Đô La Mỹ (USD),Ngoại tệ các loại: > - Đô La Mỹ (USD),- Đô La Mỹ (USD),"54,00",163.585,54.0,163585.0
- Euro (EUR),Ngoại tệ các loại: > - Euro (EUR),- Euro (EUR),"953.529,63",-,953529.63,
- Kip Lào (LAK),Ngoại tệ các loại: > - Kip Lào (LAK),- Kip Lào (LAK),735.049.896,612.509.295,735049896.0,612509295.0
