row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,10.470.913.320,7.946.115.990,10470913320.0,7946115990.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,186.424.229.349,335.855.680.034,186424229349.0,335855680034.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),33.500.000.000,94.120.000.000,33500000000.0,94120000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,230.395.142.669,437.921.796.024,230395142669.0,437921796024.0
