row_label_raw,row_label_full,Công ty Cổ phần Đầu tư An Lạc,Công ty có chung thành viên HĐQT,Phải trả về xây dựng,2.639.475.731,722.633.781,numeric__Công ty có chung thành viên HĐQT,numeric__Phải trả về xây dựng,numeric__2.639.475.731,numeric__722.633.781
Công ty Cổ phần Hà Đỏ 1,Công ty Cổ phần Hà Đỏ 1,Công ty Cổ phần Hà Đỏ 1,Công ty có chung thành viên HĐQT từ ngày 3 tháng 6 năm 2021,Phải trả về xây dựng,12.119.735.586,-,,,12119735586.0,
