row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,10.501.213.587.387,9.901.226.888.951,,,10501213587387.0,9901226888951.0
310,310,310,I. Nợ ngắn hạn,,4.293.242.921.198,4.032.303.775.441,,,4293242921198.0,4032303775441.0
311,311,311,1. Phải trả người bán ngắn hạn,19.1,297.648.960.670,532.649.203.350,,191.0,297648960670.0,532649203350.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19.2,1.194.262.994.254,1.301.982.510.565,,192.0,1194262994254.0,1301982510565.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,135.152.733.080,272.078.205.071,,20.0,135152733080.0,272078205071.0
314,314,314,4. Phải trả người lao động,,26.868.326.229,35.359.827.365,,,26868326229.0,35359827365.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,941.746.380.475,533.257.384.964,,21.0,941746380475.0,533257384964.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,27.155.379.474,26.249.518.513,,,27155379474.0,26249518513.0
319,319,319,7. Phải trả ngắn hạn khác,22,344.202.395.999,463.082.092.562,,22.0,344202395999.0,463082092562.0
320,320,320,8. Vay ngắn hạn,23,1.288.988.835.599,849.912.870.906,,23.0,1288988835599.0,849912870906.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",24,37.216.915.418,17.732.162.145,,24.0,37216915418.0,17732162145.0
330,330,330,II. Nợ dài hạn,,6.207.970.666.189,5.868.923.113.510,,,6207970666189.0,5868923113510.0
333,333,333,1. Chi phí phải trả dài hạn,21,-,28.424.657.534,,21.0,,28424657534.0
336,336,336,2. Doanh thu chưa thực hiện dài hạn,,8.994.856.783,20.098.545.120,,,8994856783.0,20098545120.0
337,337,337,3. Phải trả dài hạn khác,22,35.158.178.701,28.056.528.486,,22.0,35158178701.0,28056528486.0
338,338,338,4. Vay dài hạn,23,6.086.215.594.332,5.717.906.456.119,,23.0,6086215594332.0,5717906456119.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,32.3,77.365.032.417,74.191.440.495,,323.0,77365032417.0,74191440495.0
342,342,342,6. Dự phòng phải trả dài hạn,,237.003.956,245.485.756,,,237003956.0,245485756.0
