row_label_raw,row_label_full,04 . PHẢI THU KHÁC,31/12/2020,31/12/2020_1,01/01/2020,01/01/2020_1,numeric__31/12/2020,numeric__31/12/2020_1,numeric__01/01/2020,numeric__01/01/2020_1
04 . PHẢI THU KHÁC,04 . PHẢI THU KHÁC,04 . PHẢI THU KHÁC,Gía trị,Dự phòng,Gía trị,Dự phòng,,,,
a) Ngắn hạn,04 . PHẢI THU KHÁC > a) Ngắn hạn,a) Ngắn hạn,207.843.046.081,,179.116.644.140,,207843046081.0,,179116644140.0,
Tạm ứng,04 . PHẢI THU KHÁC > Tạm ứng,Tạm ứng,151.792.191.996,,109.729.488.111,,151792191996.0,,109729488111.0,
Phải thu người lao động,Phải thu người lao động,Phải thu người lao động,,,,,,,,
"Ký cược, ký quỹ","Phải thu người lao động > Ký cược, ký quỹ","Ký cược, ký quỹ",,,7.318.000.000,,,,7318000000.0,
Phải thu khác,Phải thu người lao động > Phải thu khác,Phải thu khác,56.050.854.085,,62.069.156.029,,56050854085.0,,62069156029.0,
b) Dài hạn,Phải thu người lao động > b) Dài hạn,b) Dài hạn,682.827.000,,7.082.827.000,,682827000.0,,7082827000.0,
"Ký cược, ký quỹ","Phải thu người lao động > Ký cược, ký quỹ","Ký cược, ký quỹ",682.827.000,,7.082.827.000,,682827000.0,,7082827000.0,
Cộng,Phải thu người lao động > Cộng,Cộng,208.525.873.081,,186.199.471.140,,208525873081.0,,186199471140.0,
