row_label_raw,row_label_full,3. Số tiền đi vay thực thu trong kỳ,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
- Tiền thu từ đi vay theo khế ước thông thường,- Tiền thu từ đi vay theo khế ước thông thường,- Tiền thu từ đi vay theo khế ước thông thường,3.800.369.103.773,4.832.877.322.648,3800369103773.0,4832877322648.0
4. Số tiền đã thực trả gốc vay trong kỳ:,4. Số tiền đã thực trả gốc vay trong kỳ:,4. Số tiền đã thực trả gốc vay trong kỳ:,Năm 2020,Năm 2019,,
- Tiền trả nợ gốc vay theo khế ước thông thường:,4. Số tiền đã thực trả gốc vay trong kỳ: > - Tiền trả nợ gốc vay theo khế ước thông thường:,- Tiền trả nợ gốc vay theo khế ước thông thường:,3.370.051.985.288,3.146.580.491.585,3370051985288.0,3146580491585.0
